+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1001046399.0ns,0,7,21
+1053603197.0ns,0,7,21
+1053603197.0ns,0,7,21
+1054067197.0ns,0,7,21
+1054531197.0ns,0,7,21
+1054995197.0ns,0,7,21
+1055459197.0ns,0,7,21
+1055923197.0ns,0,7,21
+1056387197.0ns,0,7,21
+1056851197.0ns,0,7,21
+1057315197.0ns,0,7,21
+1057779197.0ns,0,7,21
+1106156796.0ns,0,7,21
+1106620796.0ns,0,7,21
+1107084796.0ns,0,7,21
+1107548796.0ns,0,7,21
+1108012796.0ns,0,7,21
+1108476796.0ns,0,7,21
+1108940796.0ns,0,7,21
+1109404796.0ns,0,7,21
+1109868796.0ns,0,7,21
+1110332796.0ns,0,7,21
+1576522515.0ns,0,7,21
+1576522515.0ns,0,7,21
+1606280275.0ns,0,7,21
+1633546514.0ns,0,7,21
+1633546514.0ns,0,7,21
+1663304274.0ns,0,7,21
+1686493713.0ns,0,7,21
+1716251473.0ns,0,7,21
+1935932418.0ns,0,7,21
+1943728912.0ns,0,7,21
+1973486672.0ns,0,7,21
+1992956417.0ns,0,7,21
+1996676111.0ns,0,7,21
+1997148110.0ns,0,7,21
+2026433871.0ns,0,7,21
+2026905870.0ns,0,7,21
+2045903616.0ns,0,7,21
+2058631310.0ns,0,7,21
+2088389070.0ns,0,7,21
+2111578509.0ns,0,7,21
+2111578509.0ns,0,7,21
+2112050508.0ns,0,7,21
+2112522507.0ns,0,7,21
+2135708433.0ns,0,7,21
+2141336269.0ns,0,7,21
+2141808268.0ns,0,7,21
+2142280267.0ns,0,7,21
+2173533708.0ns,0,7,21
+2173533708.0ns,0,7,21
+2192732432.0ns,0,7,21
+2203291468.0ns,0,7,21
+2226480907.0ns,0,7,21
+2226952906.0ns,0,7,21
+2227424905.0ns,0,7,21
+2227612792.0ns,0,7,21
+2228827086.0ns,0,7,21
+2245679631.0ns,0,7,21
